Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-15,10:32:43,180,KOM_Test,OSTECH,I,startup,OSTECH GVN: 8661,status,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,199,KOM_Test,OSTECH,T,LTM,25.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,214,KOM_Test,OSTECH,T,LCA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,227,KOM_Test,OSTECH,T,LVA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,242,KOM_Test,SR830,I,startup,"SR830 ID: Stanford_Research_Systems,SR830,s/n46328,ver1.07",status,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,250,KOM_Test,OSTECH,T,XTA,21.005111694335938,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,268,KOM_Test,OSTECH,T,GT,28.24588966369629,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,287,KOM_Test,OSTECH,T,GS,"{'status_word': 3085, 'interlock_ok': True, 'driver_supply_ok': True, 'driver_temperature_ok': True, 'lt_sensor_ok': True, 'ct_sensor_ok': True, 'lc_on': False, 'lc_error': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,307,KOM_Test,OSTECH,T,LTM,25.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,327,KOM_Test,OSTECH,T,LCA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,337,KOM_Test,OSTECH,T,LVA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,349,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,-6.10356e-005,0,-90,0,-6.10356e-005",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,358,KOM_Test,OSTECH,T,XTA,21.005111694335938,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,371,KOM_Test,OSTECH,T,GT,28.24588966369629,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,387,KOM_Test,OSTECH,T,GS,"{'status_word': 3085, 'interlock_ok': True, 'driver_supply_ok': True, 'driver_temperature_ok': True, 'lt_sensor_ok': True, 'ct_sensor_ok': True, 'lc_on': False, 'lc_error': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,407,KOM_Test,OSTECH,T,LTM,25.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,433,KOM_Test,OSTECH,T,LCA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,457,KOM_Test,OSTECH,T,LVA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,467,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.002,0.005,0.000666667,-0.001,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,478,KOM_Test,OSTECH,T,XTA,21.005111694335938,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,487,KOM_Test,OSTECH,T,GT,28.24588966369629,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,495,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,507,KOM_Test,OSTECH,T,GS,"{'status_word': 3085, 'interlock_ok': True, 'driver_supply_ok': True, 'driver_temperature_ok': True, 'lt_sensor_ok': True, 'ct_sensor_ok': True, 'lc_on': False, 'lc_error': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,516,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,527,KOM_Test,OSTECH,T,LTM,25.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,537,KOM_Test,OSTECH,T,LCA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,557,KOM_Test,OSTECH,T,LVA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,578,KOM_Test,OSTECH,T,XTA,21.005111694335938,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,587,KOM_Test,OSTECH,T,GT,28.24588966369629,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,600,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,617,KOM_Test,OSTECH,T,GS,"{'status_word': 3085, 'interlock_ok': True, 'driver_supply_ok': True, 'driver_temperature_ok': True, 'lt_sensor_ok': True, 'ct_sensor_ok': True, 'lc_on': False, 'lc_error': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,644,KOM_Test,OSTECH,T,LTM,25.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,657,KOM_Test,OSTECH,T,LCA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,677,KOM_Test,OSTECH,T,LVA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,687,KOM_Test,OSTECH,T,XTA,21.00543975830078,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,711,KOM_Test,OSTECH,T,GT,28.24588966369629,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,722,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00333333,0.005,0.00233333,0.001,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,722,KOM_Test,OSTECH,T,GS,"{'status_word': 3085, 'interlock_ok': True, 'driver_supply_ok': True, 'driver_temperature_ok': True, 'lt_sensor_ok': True, 'ct_sensor_ok': True, 'lc_on': False, 'lc_error': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,743,KOM_Test,OSTECH,T,LTM,25.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,747,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,762,KOM_Test,OSTECH,T,LCA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,768,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,777,KOM_Test,OSTECH,T,LVA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,800,KOM_Test,OSTECH,T,XTA,21.00543975830078,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,821,KOM_Test,OSTECH,T,GT,28.24588966369629,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,837,KOM_Test,OSTECH,T,GS,"{'status_word': 3085, 'interlock_ok': True, 'driver_supply_ok': True, 'driver_temperature_ok': True, 'lt_sensor_ok': True, 'ct_sensor_ok': True, 'lc_on': False, 'lc_error': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,857,KOM_Test,OSTECH,T,LTM,25.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,877,KOM_Test,OSTECH,T,LCA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,889,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,-6.10356e-005,0,-45,0,-6.10356e-005",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,889,KOM_Test,OSTECH,T,LVA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,907,KOM_Test,OSTECH,T,XTA,21.00543975830078,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,918,KOM_Test,OSTECH,T,GT,28.24588966369629,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,934,KOM_Test,OSTECH,T,GS,"{'status_word': 3085, 'interlock_ok': True, 'driver_supply_ok': True, 'driver_temperature_ok': True, 'lt_sensor_ok': True, 'ct_sensor_ok': True, 'lc_on': False, 'lc_error': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,957,KOM_Test,OSTECH,T,LTM,25.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:32:43,983,KOM_Test,OSTECH,T,LCA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
