Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-15,11:39:03,913,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,045,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00166667,0.00633333,-0.002,0.00266667,1008.2",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,063,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,091,KOM_Test,SR830,T,FREQ,1008.4,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,179,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,304,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00166667,0.00633333,-0.000666667,0.000666667,1008.26",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,329,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,358,KOM_Test,SR830,T,FREQ,1008.22,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,446,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,573,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.000666667,0.005,0.00233333,-0.000666667,1008.37",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,597,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,633,KOM_Test,SR830,T,FREQ,1008.2,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,714,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,843,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00466667,0.00466667,0.000666667,0.000666667,1008.35",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,863,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,893,KOM_Test,SR830,T,FREQ,1008.35,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:04,973,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,098,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.002,0.005,0.000666667,-0.000666667,1008.31",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,113,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,140,KOM_Test,SR830,T,FREQ,1008.22,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,228,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,343,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.002,0.005,0.00233333,-0.000666667,1008.31",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,363,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,391,KOM_Test,SR830,T,FREQ,1008.22,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,478,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,613,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00333333,0.00766667,0.000666667,-0.000666667,1008.26",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,626,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,660,KOM_Test,SR830,T,FREQ,1008.31,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,746,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,787,KOM_Test,OSTECH,E,error,"LCT: RuntimeError: Unerwartetes Echo: erwartet b'LCT\r', erhalten b''",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,869,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00333333,0.00633333,0.001,-0.000666667,1008.35",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,883,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,905,KOM_Test,SR830,T,FREQ,1008.4,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:05,996,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:06,127,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.000666667,0.00666667,0.000666667,0.000666667,1008.29",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:06,148,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:06,173,KOM_Test,SR830,T,FREQ,1008.31,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:06,265,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:39:06,373,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00533333,0.005,0.000666667,-0.001,1008.13",result,Kommunikations-Test fuer SR830 und OSTECH,,,
