Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-15,10:09:59,072,KOM_Test,SR830,T,SR830 Kom Test Start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,10:09:59,146,KOM_Test,SR830,T,*IDN?,"b'Stanford_Research_Systems,SR830,s/n46328,ver1.07 \r'",Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:09:59,149,KOM_Test,SR830,T,*IDN?,"Stanford_Research_Systems,SR830,s/n46328,ver1.07",Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:01,700,KOM_Test,OSTECH,T,OSTECH Kom Test Start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,10:10:01,710,KOM_Test,OSTECH,T,OSTECH Kom Test Start,b'GMS8\r',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:01,711,KOM_Test,OSTECH,T,OSTECH Kom Test Start,GMS8,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:03,752,KOM_Test,SYSTEM,I,status,whileTest gestartet; Geräte-Threads laufen parallel.,status im SYSTEM-Thread,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:03,791,KOM_Test,OSTECH,T,LTM,25.0,result im OSTECH-Thread,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:03,822,KOM_Test,OSTECH,T,LCA,0.0,result im OSTECH-Thread,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:03,855,KOM_Test,OSTECH,T,LVA,0.0,result im OSTECH-Thread,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:03,888,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result im SR830-Thread,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:04,036,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00333333,0.00466667,-0.000333333,0.000666667,1000",result im SR830-Thread,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:04,066,KOM_Test,SR830,T,PHAS,0,result im SR830-Thread,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:04,101,KOM_Test,SR830,T,FREQ,1000,result im SR830-Thread,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:04,207,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result im SR830-Thread,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:04,343,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00366667,0.005,0.000666667,-0.001,1000",result im SR830-Thread,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:04,369,KOM_Test,SR830,T,PHAS,0,result im SR830-Thread,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:04,399,KOM_Test,SR830,T,FREQ,1000,result im SR830-Thread,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:04,548,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","-6.10356e-005,0,0,135,-6.10356e-005,0",result im SR830-Thread,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,10:10:04,702,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","0.00133333,0.00766667,0.000666667,0.000666667,1000",result im SR830-Thread,Komunkiations Test für SR830 und OSTECH,,,
