Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-15,09:56:35,343,KOM_Test,SR830,T,Proramm start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:35,857,KOM_Test,SR830,T,SR830 Kom Test Start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:35,921,KOM_Test,SR830,T,SR830 Kom Test Start,"b'Stanford_Research_Systems,SR830,s/n46328,ver1.07 \r'",Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:35,929,KOM_Test,SR830,T,SR830 Kom Test Start,"Stanford_Research_Systems,SR830,s/n46328,ver1.07",Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:36,440,KOM_Test,OSTECH,T,OSTECH auf COM4 erreichbar,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:36,441,KOM_Test,SR830,T,*IDN?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:36,511,KOM_Test,SR830,T,*IDN?,"Stanford_Research_Systems,SR830,s/n46328,ver1.07",Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:36,511,KOM_Test,SR830,T,SRAT 0,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:38,522,KOM_Test,SR830,T,SRAT 0,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:38,522,KOM_Test,SR830,T,SRAT 0,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:40,531,KOM_Test,SR830,T,SRAT 0,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:40,531,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:40,548,KOM_Test,SR830,T,SRAT?,0,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:40,548,KOM_Test,SR830,T,SRAT 1,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:42,552,KOM_Test,SR830,T,SRAT 1,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:42,553,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:42,564,KOM_Test,SR830,T,SRAT?,1,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:42,568,KOM_Test,SR830,T,SRAT 2,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:44,579,KOM_Test,SR830,T,SRAT 2,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:44,581,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:44,594,KOM_Test,SR830,T,SRAT?,2,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:44,595,KOM_Test,SR830,T,SRAT 3,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:46,612,KOM_Test,SR830,T,SRAT 3,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:46,614,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:46,628,KOM_Test,SR830,T,SRAT?,3,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:46,631,KOM_Test,SR830,T,SRAT 4,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:48,643,KOM_Test,SR830,T,SRAT 4,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:48,643,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:48,643,KOM_Test,SR830,T,SRAT?,4,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:48,659,KOM_Test,SR830,T,SRAT 5,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:50,665,KOM_Test,SR830,T,SRAT 5,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:50,668,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:50,681,KOM_Test,SR830,T,SRAT?,5,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:50,683,KOM_Test,SR830,T,SRAT 6,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:52,698,KOM_Test,SR830,T,SRAT 6,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:52,698,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:52,701,KOM_Test,SR830,T,SRAT?,6,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:52,701,KOM_Test,SR830,T,SRAT 7,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:54,714,KOM_Test,SR830,T,SRAT 7,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:54,714,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:54,720,KOM_Test,SR830,T,SRAT?,7,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:54,730,KOM_Test,SR830,T,SRAT 8,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:56,733,KOM_Test,SR830,T,SRAT 8,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:56,734,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:56,745,KOM_Test,SR830,T,SRAT?,8,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:56,745,KOM_Test,SR830,T,SRAT 9,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:58,753,KOM_Test,SR830,T,SRAT 9,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:58,753,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:56:58,768,KOM_Test,SR830,T,SRAT?,9,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:56:58,769,KOM_Test,SR830,T,SRAT 10,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:57:00,779,KOM_Test,SR830,T,SRAT 10,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:57:00,780,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:57:00,789,KOM_Test,SR830,T,SRAT?,10,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:57:00,796,KOM_Test,SR830,T,SRAT 11,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:57:02,797,KOM_Test,SR830,T,SRAT 11,,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:57:02,798,KOM_Test,SR830,T,SRAT?,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-15,09:57:02,804,KOM_Test,SR830,T,SRAT?,11,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-15,09:57:02,813,KOM_Test,SR830,T,SRAT 12,Ask,Komunkiations Test für SR830 und OSTECH,,,,
