Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-15,10:31:33,704,KOM_Test,SR830,I,startup,SR830 ID: SR830,status,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,704,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11",SR830,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,704,KOM_Test,OSTECH,I,startup,OSTECH GVN: 1,status,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,704,KOM_Test,OSTECH,T,LTM,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,720,KOM_Test,OSTECH,T,LCA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,721,KOM_Test,SR830,T,"SNAP 5,6,7,8,9",SR830,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,736,KOM_Test,SR830,T,PHAS,SR830,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,736,KOM_Test,OSTECH,T,LVA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,751,KOM_Test,OSTECH,T,XTA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,752,KOM_Test,SR830,T,FREQ,SR830,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,766,KOM_Test,OSTECH,T,GT,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,766,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11",SR830,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,782,KOM_Test,OSTECH,T,GS,"{'status_word': 1, 'interlock_ok': True, 'driver_supply_ok': False, 'driver_temperature_ok': False, 'lt_sensor_ok': False, 'ct_sensor_ok': False, 'lc_on': False, 'lc_error': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,782,KOM_Test,SR830,T,"SNAP 5,6,7,8,9",SR830,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,798,KOM_Test,OSTECH,T,LTM,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,801,KOM_Test,SR830,T,PHAS,SR830,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,814,KOM_Test,OSTECH,T,LCA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,816,KOM_Test,SR830,T,FREQ,SR830,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,829,KOM_Test,OSTECH,T,LVA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,844,KOM_Test,OSTECH,T,XTA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,860,KOM_Test,OSTECH,T,GT,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:31:33,875,KOM_Test,OSTECH,T,GS,"{'status_word': 1, 'interlock_ok': True, 'driver_supply_ok': False, 'driver_temperature_ok': False, 'lt_sensor_ok': False, 'ct_sensor_ok': False, 'lc_on': False, 'lc_error': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
