Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-15,11:22:27,392,KOM_Test,COMMAND,T,status SR830,ready,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,394,KOM_Test,COMMAND,T,status OSTECH,"{'status': False, 'serial': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,396,KOM_Test,COMMAND,T,status error,AttributeError: 'bool' object has no attribute 'get',result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,396,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11",ready,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,396,KOM_Test,OSTECH,T,LCT,False,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,403,KOM_Test,COMMAND,T,status SR830,ready,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,403,KOM_Test,COMMAND,T,status OSTECH,"{'status': False, 'serial': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,403,KOM_Test,COMMAND,T,status error,AttributeError: 'bool' object has no attribute 'get',result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,403,KOM_Test,SR830,T,"SNAP 5,6,7,8,9",ready,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,403,KOM_Test,OSTECH,T,XTA,False,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,420,KOM_Test,SR830,T,PHAS,ready,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,420,KOM_Test,COMMAND,T,status SR830,ready,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,420,KOM_Test,COMMAND,T,status OSTECH,"{'status': False, 'serial': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,420,KOM_Test,COMMAND,T,status error,AttributeError: 'bool' object has no attribute 'get',result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,420,KOM_Test,OSTECH,T,LVA,False,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,436,KOM_Test,SR830,T,FREQ,ready,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,436,KOM_Test,OSTECH,T,XTCA,False,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,436,KOM_Test,COMMAND,T,status SR830,ready,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,438,KOM_Test,COMMAND,T,status OSTECH,"{'status': False, 'serial': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,438,KOM_Test,COMMAND,T,status error,AttributeError: 'bool' object has no attribute 'get',result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,451,KOM_Test,COMMAND,T,status SR830,ready,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,451,KOM_Test,COMMAND,T,status OSTECH,"{'status': False, 'serial': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,451,KOM_Test,COMMAND,T,status error,AttributeError: 'bool' object has no attribute 'get',result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,451,KOM_Test,OSTECH,T,XTVA,False,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,467,KOM_Test,OSTECH,T,LCA,False,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,468,KOM_Test,COMMAND,T,status SR830,ready,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,468,KOM_Test,COMMAND,T,status OSTECH,"{'status': False, 'serial': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:22:27,468,KOM_Test,COMMAND,T,status error,AttributeError: 'bool' object has no attribute 'get',result,Kommunikations-Test fuer SR830 und OSTECH,,,
