Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-15,11:20:44,632,KOM_Test,OSTECH,E,error,LCT: RuntimeError: Ungueltige OSTECH-Pruefsumme.,error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:44,687,KOM_Test,COMMAND,T,SR830 IDN,"SR830 ID: Stanford_Research_Systems,SR830,s/n46328,ver1.07",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:44,692,KOM_Test,COMMAND,E,error,OSTECH XTT: RuntimeError: Ungueltige OSTECH-Pruefsumme.,error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:44,732,KOM_Test,COMMAND,E,error,"OSTECH LTM: RuntimeError: Unerwartetes Echo: erwartet b'LTM\r', erhalten b' Temp. Target:  21.00 \xf8C\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:44,738,KOM_Test,COMMAND,E,error,"OSTECH GT: RuntimeError: Unerwartetes Echo: erwartet b'GT\r', erhalten b'LTM\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:44,762,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:44,775,KOM_Test,COMMAND,E,error,"OSTECH GS: RuntimeError: Unerwartetes Echo: erwartet b'GS\r', erhalten b'Temp. Maximum:  25.00 \xf8C\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:44,793,KOM_Test,COMMAND,E,error,"OSTECH GVN: RuntimeError: Unerwartetes Echo: erwartet b'GVN\r', erhalten b'T\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:44,888,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.002,0.00466667,-0.000333333,-0.000666667,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:44,914,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:44,940,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,034,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,151,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.000333333,0.00466667,0.000666667,-0.001,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,172,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,191,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,279,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,403,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.000666667,0.005,-0.000666667,0.000666667,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,431,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,449,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,543,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,671,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00366667,0.00633333,0.000666667,-0.001,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,695,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,723,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,793,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,918,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.000666667,0.00666667,-0.000333333,-0.002,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,988,KOM_Test,COMMAND,T,SR830 IDN,"SR830 ID: Stanford_Research_Systems,SR830,s/n46328,ver1.07",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,993,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:45,993,KOM_Test,COMMAND,E,error,OSTECH XTT: RuntimeError: Ungueltige OSTECH-Pruefsumme.,error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,021,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,033,KOM_Test,COMMAND,E,error,"OSTECH LTM: RuntimeError: Unerwartetes Echo: erwartet b'LTM\r', erhalten b' Temp. Target:  21.00 \xf8C\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,041,KOM_Test,COMMAND,E,error,"OSTECH GT: RuntimeError: Unerwartetes Echo: erwartet b'GT\r', erhalten b'LTM\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,075,KOM_Test,COMMAND,E,error,"OSTECH GS: RuntimeError: Unerwartetes Echo: erwartet b'GS\r', erhalten b'Temp. Maximum:  25.00 \xf8C\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,083,KOM_Test,COMMAND,E,error,"OSTECH GVN: RuntimeError: Unerwartetes Echo: erwartet b'GVN\r', erhalten b'T\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,098,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,223,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00166667,0.00633333,-0.000333333,-0.001,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,251,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,271,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,343,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,472,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.000333333,0.00633333,-0.000333333,0.000666667,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,495,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,524,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,593,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,712,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.000666667,0.00466667,0.001,0.000666667,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,732,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,756,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,843,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,959,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00166667,0.005,0.001,-0.001,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:46,984,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,006,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,073,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,157,KOM_Test,COMMAND,T,SR830 IDN,"SR830 ID: Stanford_Research_Systems,SR830,s/n46328,ver1.07",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,171,KOM_Test,COMMAND,E,error,OSTECH XTT: RuntimeError: Ungueltige OSTECH-Pruefsumme.,error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,205,KOM_Test,COMMAND,E,error,"OSTECH LTM: RuntimeError: Unerwartetes Echo: erwartet b'LTM\r', erhalten b' Temp. Target:  21.00 \xf8C\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,216,KOM_Test,COMMAND,E,error,"OSTECH GT: RuntimeError: Unerwartetes Echo: erwartet b'GT\r', erhalten b'LTM\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,253,KOM_Test,COMMAND,E,error,"OSTECH GS: RuntimeError: Unerwartetes Echo: erwartet b'GS\r', erhalten b'Temp. Maximum:  25.00 \xf8C\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,256,KOM_Test,COMMAND,E,error,"OSTECH GVN: RuntimeError: Unerwartetes Echo: erwartet b'GVN\r', erhalten b'T\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,276,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.000666667,0.00633333,-0.000666667,-0.000666667,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,568,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,568,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,568,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,568,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.000666667,0.00666667,0.001,-0.001,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,571,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,575,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,662,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,789,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","0.00133333,0.00666667,0.000666667,0.000666667,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,817,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,840,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:47,912,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,046,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.000333333,0.00633333,-0.000333333,0.000666667,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,066,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,093,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,174,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,309,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00166667,0.00633333,-0.000333333,-0.00366667,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,377,KOM_Test,COMMAND,T,SR830 IDN,"SR830 ID: Stanford_Research_Systems,SR830,s/n46328,ver1.07",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,390,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,392,KOM_Test,COMMAND,E,error,OSTECH XTT: RuntimeError: Ungueltige OSTECH-Pruefsumme.,error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,411,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,424,KOM_Test,COMMAND,E,error,"OSTECH LTM: RuntimeError: Unerwartetes Echo: erwartet b'LTM\r', erhalten b' Temp. Target:  21.00 \xf8C\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,429,KOM_Test,COMMAND,E,error,"OSTECH GT: RuntimeError: Unerwartetes Echo: erwartet b'GT\r', erhalten b'LTM\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,464,KOM_Test,COMMAND,E,error,"OSTECH GS: RuntimeError: Unerwartetes Echo: erwartet b'GS\r', erhalten b'Temp. Maximum:  25.00 \xf8C\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,467,KOM_Test,COMMAND,E,error,"OSTECH GVN: RuntimeError: Unerwartetes Echo: erwartet b'GVN\r', erhalten b'T\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,497,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,613,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00166667,0.005,0.000666667,-0.001,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,642,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,664,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,751,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,870,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00333333,0.008,0.000666667,0.000666667,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,891,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,923,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:48,999,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,128,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.000333333,0.003,0.00233333,0.000666667,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,153,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,171,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,246,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,384,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.000666667,0.00766667,0.000666667,-0.00233333,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,406,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,424,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,513,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,583,KOM_Test,COMMAND,T,SR830 IDN,"SR830 ID: Stanford_Research_Systems,SR830,s/n46328,ver1.07",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,593,KOM_Test,COMMAND,E,error,OSTECH XTT: RuntimeError: Ungueltige OSTECH-Pruefsumme.,error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,623,KOM_Test,COMMAND,E,error,"OSTECH LTM: RuntimeError: Unerwartetes Echo: erwartet b'LTM\r', erhalten b' Temp. Target:  21.00 \xf8C\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,636,KOM_Test,COMMAND,E,error,"OSTECH GT: RuntimeError: Unerwartetes Echo: erwartet b'GT\r', erhalten b'LTM\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,663,KOM_Test,COMMAND,E,error,"OSTECH GS: RuntimeError: Unerwartetes Echo: erwartet b'GS\r', erhalten b'Temp. Maximum:  25.00 \xf8C\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,672,KOM_Test,COMMAND,E,error,"OSTECH GVN: RuntimeError: Unerwartetes Echo: erwartet b'GVN\r', erhalten b'T\r'",error,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,692,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.002,0.00633333,0.001,-0.000666667,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,713,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,740,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,825,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,954,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00166667,0.00466667,-0.000666667,-0.002,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,963,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:49,990,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:50,078,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:50,202,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","0.006,0.00633333,0.00233333,0.000666667,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:50,213,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,11:20:50,240,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
