Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-15,10:59:15,270,KOM_Test,OSTECH,T,startup LCA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,285,KOM_Test,OSTECH,T,startup XTT,21.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,299,KOM_Test,OSTECH,T,startup LTM,25.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,310,KOM_Test,OSTECH,T,startup GT,28.388219833374023,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,319,KOM_Test,OSTECH,T,startup GS,"{'status_word': 3085, 'interlock_ok': True, 'driver_supply_ok': True, 'driver_temperature_ok': True, 'lt_sensor_ok': True, 'ct_sensor_ok': True, 'lc_on': False, 'lc_error': False}",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,327,KOM_Test,SR830,T,startup IDN,"SR830 ID: Stanford_Research_Systems,SR830,s/n46328,ver1.07",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,328,KOM_Test,SR830,I,startup,SR830 Startabfragen abgeschlossen.,status,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,330,KOM_Test,OSTECH,T,startup GVN,8661,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,331,KOM_Test,OSTECH,I,startup,OSTECH Startabfragen abgeschlossen.,status,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,343,KOM_Test,OSTECH,T,LCT,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,360,KOM_Test,OSTECH,T,XTA,20.997238159179688,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,376,KOM_Test,OSTECH,T,LVA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,390,KOM_Test,OSTECH,T,XTCA,100.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,401,KOM_Test,SR830,T,"SNAP 1,2,3,4,10,11","0,0,0,0,0,0",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,418,KOM_Test,OSTECH,T,XTVA,0.21565543115139008,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,433,KOM_Test,OSTECH,T,LCT,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,460,KOM_Test,OSTECH,T,XTA,20.99590301513672,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,477,KOM_Test,OSTECH,T,LVA,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,500,KOM_Test,OSTECH,T,XTCA,100.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,501,KOM_Test,SR830,T,"SNAP 5,6,7,8,9","-0.00366667,0.003,0.001,-0.001,1000",result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,516,KOM_Test,OSTECH,T,XTVA,0.21565543115139008,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,520,KOM_Test,SR830,T,PHAS,0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,545,KOM_Test,OSTECH,T,LCT,0.0,result,Kommunikations-Test fuer SR830 und OSTECH,,,
2026-09-15,10:59:15,550,KOM_Test,SR830,T,FREQ,1000,result,Kommunikations-Test fuer SR830 und OSTECH,,,
