Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-09,11:10:31,707,SESSION,SYSTEM,HARDWARE,Session started,,,,,,
2026-09-09,11:10:31,707,START,SYSTEM,Version 1.0,Programm gestartet,Version 1.0,,,,, 
2026-09-09,11:10:31,707,Info,Check Ports vor SR830,Check,Test,Check,,,,SR830, 
2026-09-09,11:10:32,256,Info,COM3,OpenPort,Test,OpenPort,,,,9600, 
2026-09-09,11:10:32,256,Info,Check Ports vor OSTech,Check,Test,Check,,,,OSTech, 
2026-09-09,11:10:32,256,Warning,COM4,Fail,Port konnte nicht geöffnet werden (Hardware fehlt),Fail,,,,COM4, 
2026-09-09,11:11:27,033,OUTPUT,ERROR,OUTPUT,Traceback (most recent call last):,,,,,,
2026-09-09,11:11:27,035,OUTPUT,ERROR,OUTPUT,"File ""c:\Users\ivenh\Coding\Projekte\Python\Softwear_Projekt\Starter.py"", line 90, in <module>",,,,,,
2026-09-09,11:11:27,037,OUTPUT,ERROR,OUTPUT,StartGui(),,,,,,
2026-09-09,11:11:27,039,OUTPUT,ERROR,OUTPUT,"File ""c:\Users\ivenh\Coding\Projekte\Python\Softwear_Projekt\Starter.py"", line 42, in StartGui",,,,,,
2026-09-09,11:11:27,042,OUTPUT,ERROR,OUTPUT,GUI.root.mainloop(),,,,,,
2026-09-09,11:11:27,042,OUTPUT,ERROR,OUTPUT,"File ""C:\Users\ivenh\AppData\Local\Programs\Python\Python312\Lib\tkinter\__init__.py"", line 1505, in mainloop",,,,,,
2026-09-09,11:11:27,050,OUTPUT,ERROR,OUTPUT,self.tk.mainloop(n),,,,,,
2026-09-09,11:11:27,052,OUTPUT,ERROR,OUTPUT,KeyboardInterrupt,,,,,,
