Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-11,10:52:20,637,KOM_Test,SR830,T,Proramm start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:21,189,KOM_Test,SR830,T,SR830 Kom Test Start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:21,250,KOM_Test,SR830,T,SR830 Kom Test Start,"b'Stanford_Research_Systems,SR830,s/n46328,ver1.07 \r'",Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,250,KOM_Test,SR830,T,SR830 Kom Test Start,"Stanford_Research_Systems,SR830,s/n46328,ver1.07",Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,806,KOM_Test,OSTECH,T,OSTECH Kom Test Start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:21,811,KOM_Test,OSTECH,T,OSTECH Kom Test Start,b'GS\r',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,813,KOM_Test,OSTECH,T,OSTECH Kom Test Start,GS,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,814,KOM_Test,OSTECH,T,LCA,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:21,830,KOM_Test,OSTECH,T,LCA,Status  3085,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,830,KOM_Test,OSTECH,T,LVA,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:21,835,KOM_Test,OSTECH,T,LVA,LCA,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,837,KOM_Test,OSTECH,T,LTA,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:21,875,KOM_Test,OSTECH,T,LTA,Laser Current Actual:      0 mA,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,875,KOM_Test,OSTECH,T,GT,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:21,875,KOM_Test,OSTECH,T,GT,VA,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,875,KOM_Test,OSTECH,T,GE,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:21,901,KOM_Test,OSTECH,T,GE,Command Unknown,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,902,KOM_Test,OSTECH,T,GF,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:21,920,KOM_Test,OSTECH,T,GF,TA,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,920,KOM_Test,OSTECH,T,GFD,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:21,961,KOM_Test,OSTECH,T,GFD,Laser Temp. Actual: 21.001 �C,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,962,KOM_Test,OSTECH,T,GX,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:21,964,KOM_Test,OSTECH,T,GX,T,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,965,KOM_Test,OSTECH,T,GT,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:21,985,KOM_Test,OSTECH,T,GT,Command Unknown,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,985,KOM_Test,OSTECH,T,GVS,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:21,985,KOM_Test,OSTECH,T,GVS,E,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:21,989,KOM_Test,OSTECH,T,GVN,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:22,004,KOM_Test,OSTECH,T,GVN,Command Unknown,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:22,004,KOM_Test,OSTECH,T,GS,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:22,004,KOM_Test,OSTECH,T,GS,F,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:22,004,KOM_Test,OSTECH,T,GM,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:22,030,KOM_Test,OSTECH,T,GM,Command Unknown,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:22,030,KOM_Test,OSTECH,T,GSP,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:22,034,KOM_Test,OSTECH,T,GSP,FD,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:52:22,036,KOM_Test,OSTECH,T,GSR,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:52:22,053,KOM_Test,OSTECH,T,GSR,Command Unknown,Decoded,Komunkiations Test für SR830 und OSTECH,,,
