Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-11,12:10:36,065,KOM_Test,SR830,T,Proramm start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,12:10:36,615,KOM_Test,SR830,T,SR830 Kom Test Start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,12:10:36,676,KOM_Test,SR830,T,SR830 Kom Test Start,"b'Stanford_Research_Systems,SR830,s/n46328,ver1.07 \r'",Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:36,676,KOM_Test,SR830,T,SR830 Kom Test Start,"Stanford_Research_Systems,SR830,s/n46328,ver1.07",Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:37,231,KOM_Test,OSTECH,T,OSTECH auf COM4 erreichbar,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,12:10:37,231,KOM_Test,OSTECH,T,Test all relevant commands for OSTECH,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,12:10:38,233,KOM_Test,OSTECH,T,GVS,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,247,KOM_Test,OSTECH,T,GVS,2024,software version,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,248,KOM_Test,OSTECH,T,GVN,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,259,KOM_Test,OSTECH,T,GVN,8661,serial number,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,261,KOM_Test,OSTECH,T,GS,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,270,KOM_Test,OSTECH,T,GS,3085,get status,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,270,KOM_Test,OSTECH,T,LTM,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,286,KOM_Test,OSTECH,T,LTM,25.0,laser temperature maximum,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,286,KOM_Test,OSTECH,T,LCA,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,301,KOM_Test,OSTECH,T,LCA,0.0,actual current,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,301,KOM_Test,OSTECH,T,LVA,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,315,KOM_Test,OSTECH,T,LVA,0.0,laser voltage actual,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,316,KOM_Test,OSTECH,T,LTA,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,342,KOM_Test,OSTECH,T,LTA,21.00218963623047,temperature actual,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,344,KOM_Test,OSTECH,T,GT,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,344,KOM_Test,OSTECH,T,GT,28.98579216003418,device temperature (head),Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,344,KOM_Test,OSTECH,T,LVC,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,363,KOM_Test,OSTECH,T,LVC,3.0,compliance voltage,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,363,KOM_Test,OSTECH,T,xTC,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:10:38,380,KOM_Test,OSTECH,T,xTC,True,temperature controller stop/run ,Komunkiations Test für SR830 und OSTECH,,,
