Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-11,12:09:24,318,KOM_Test,SR830,T,Proramm start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,12:09:24,867,KOM_Test,SR830,T,SR830 Kom Test Start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,12:09:24,966,KOM_Test,SR830,T,SR830 Kom Test Start,"b'Stanford_Research_Systems,SR830,s/n46328,ver1.07 \r'",Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:24,966,KOM_Test,SR830,T,SR830 Kom Test Start,"Stanford_Research_Systems,SR830,s/n46328,ver1.07",Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:25,514,KOM_Test,OSTECH,T,OSTECH auf COM4 erreichbar,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,12:09:25,514,KOM_Test,OSTECH,T,Test all relevant commands for OSTECH,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,12:09:26,518,KOM_Test,OSTECH,T,GVS,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,530,KOM_Test,OSTECH,T,GVS,2024,software version,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,531,KOM_Test,OSTECH,T,GVN,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,555,KOM_Test,OSTECH,T,GVN,8661,serial number,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,555,KOM_Test,OSTECH,T,GS,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,565,KOM_Test,OSTECH,T,GS,3085,get status,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,566,KOM_Test,OSTECH,T,LTM,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,582,KOM_Test,OSTECH,T,LTM,25.0,laser temperature maximum,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,583,KOM_Test,OSTECH,T,LCA,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,594,KOM_Test,OSTECH,T,LCA,0.0,actual current,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,598,KOM_Test,OSTECH,T,LVA,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,612,KOM_Test,OSTECH,T,LVA,0.0,laser voltage actual,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,612,KOM_Test,OSTECH,T,LTA,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,616,KOM_Test,OSTECH,T,LTA,21.00330352783203,temperature actual,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,634,KOM_Test,OSTECH,T,GT,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,649,KOM_Test,OSTECH,T,GT,28.97679901123047,device temperature (head),Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,649,KOM_Test,OSTECH,T,LVC,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,673,KOM_Test,OSTECH,T,LVC,3.0,compliance voltage,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:09:26,673,KOM_Test,OSTECH,T,LVC,,Ask,Komunkiations Test für SR830 und OSTECH,,,
