Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-11,10:45:24,590,KOM_Test,SR830,T,Proramm start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:45:25,181,KOM_Test,SR830,T,SR830 Kom Test Start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:45:25,251,KOM_Test,SR830,T,SR830 Kom Test Start,"b'Stanford_Research_Systems,SR830,s/n46328,ver1.07 \r'",Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:25,253,KOM_Test,SR830,T,SR830 Kom Test Start,"Stanford_Research_Systems,SR830,s/n46328,ver1.07",Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:25,800,KOM_Test,OSTECH,T,OSTECH Kom Test Start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:45:25,806,KOM_Test,OSTECH,T,OSTECH Kom Test Start,b'GS\r',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:25,807,KOM_Test,OSTECH,T,OSTECH Kom Test Start,GS,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:26,809,KOM_Test,OSTECH,T,GE,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:45:27,313,KOM_Test,OSTECH,T,GE,b'Status  3085\r',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:27,815,KOM_Test,OSTECH,T,GE,Status  3085,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:28,818,KOM_Test,OSTECH,T,GF,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:45:29,321,KOM_Test,OSTECH,T,GF,b'GE\r',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:29,845,KOM_Test,OSTECH,T,GF,GE,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:30,854,KOM_Test,OSTECH,T,GFD,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:45:31,359,KOM_Test,OSTECH,T,GFD,b'Error No: 0\r',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:31,860,KOM_Test,OSTECH,T,GFD,Error No: 0,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:32,862,KOM_Test,OSTECH,T,GX,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:45:33,365,KOM_Test,OSTECH,T,GX,b'GF\r',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:33,868,KOM_Test,OSTECH,T,GX,GF,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:34,870,KOM_Test,OSTECH,T,GT,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:45:35,373,KOM_Test,OSTECH,T,GT,b'Fan Volt.  12.0 V\r',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:35,875,KOM_Test,OSTECH,T,GT,Fan Volt.  12.0 V,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:36,877,KOM_Test,OSTECH,T,GVS,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,10:45:37,382,KOM_Test,OSTECH,T,GVS,b'GFD\r',Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:37,885,KOM_Test,OSTECH,T,GVS,GFD,Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,10:45:38,888,KOM_Test,OSTECH,T,GVN,Ask,Komunkiations Test für SR830 und OSTECH,,,,
