Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-11,12:06:51,868,KOM_Test,SR830,T,Proramm start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,12:06:52,416,KOM_Test,SR830,T,SR830 Kom Test Start,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,12:06:52,485,KOM_Test,SR830,T,SR830 Kom Test Start,"b'Stanford_Research_Systems,SR830,s/n46328,ver1.07 \r'",Raw,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:52,485,KOM_Test,SR830,T,SR830 Kom Test Start,"Stanford_Research_Systems,SR830,s/n46328,ver1.07",Decoded,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:53,036,KOM_Test,OSTECH,T,OSTECH auf COM4 erreichbar,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,12:06:53,036,KOM_Test,OSTECH,T,Test all relevant commands for OSTECH,Ask,Komunkiations Test für SR830 und OSTECH,,,,
2026-09-11,12:06:54,038,KOM_Test,OSTECH,T,GVS,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,050,KOM_Test,OSTECH,T,GVS,2024,software version,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,050,KOM_Test,OSTECH,T,GVN,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,062,KOM_Test,OSTECH,T,GVN,8661,serial number,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,063,KOM_Test,OSTECH,T,GS,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,070,KOM_Test,OSTECH,T,GS,3085,get status,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,074,KOM_Test,OSTECH,T,LTM,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,094,KOM_Test,OSTECH,T,LTM,25.0,laser temperature maximum,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,095,KOM_Test,OSTECH,T,LCA,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,109,KOM_Test,OSTECH,T,LCA,0.0,actual current,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,110,KOM_Test,OSTECH,T,LVA,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,124,KOM_Test,OSTECH,T,LVA,0.0,laser voltage actual,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,125,KOM_Test,OSTECH,T,LTA,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,135,KOM_Test,OSTECH,T,LTA,21.001495361328125,temperature actual,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,141,KOM_Test,OSTECH,T,GT,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,150,KOM_Test,OSTECH,T,GT,28.94929313659668,device temperature (head),Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,150,KOM_Test,OSTECH,T,LVC,,Ask,Komunkiations Test für SR830 und OSTECH,,,
2026-09-11,12:06:54,170,KOM_Test,OSTECH,T,LVC,3.0,compliance voltage,Komunkiations Test für SR830 und OSTECH,,,
