Date,Time,Ms,Category,Tag,State,Message,Value,Info,AdditionalMessage,AdditionalValue,AdditionalInfo,Else
2026-09-10,12:20:19,919,Serial Communication,SR830,S,FREQ,28,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:20,024,Serial Communication,OsTech,F,PHAS,28,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:20,366,Serial Communication,SR830,R,PHAS,64,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:20,468,Serial Communication,SR830,R,RSLP,31,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:20,713,Serial Communication,SR830,R,PHAS,59,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:20,956,Serial Communication,OsTech,R,PHAS,96,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:21,037,Serial Communication,SR830,R,PHAS,12,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:21,440,Serial Communication,OsTech,R,PHAS,1,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:21,542,Serial Communication,SR830,W,PHAS,25,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:21,613,Serial Communication,SR830,R,PHAS,80,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:21,626,Serial Communication,SR830,R,FREQ,13,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:22,057,Serial Communication,SR830,R,PHAS,53,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:22,240,Serial Communication,SR830,F,PHAS,42,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:22,373,Serial Communication,OsTech,R,PHAS,54,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:22,474,Serial Communication,SR830,R,RSLP,75,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:22,707,Serial Communication,SR830,F,PHAS,80,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:22,879,Serial Communication,SR830,R,PHAS,15,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:23,151,Serial Communication,SR830,R,PHAS,54,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:23,542,Serial Communication,OsTech,R,PHAS,1,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:23,875,Serial Communication,SR830,R,PHAS,63,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:24,128,Serial Communication,SR830,R,PHAS,54,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:24,481,Serial Communication,SR830,R,PHAS,85,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:24,551,Serial Communication,OsTech,R,PHAS,42,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:24,622,Serial Communication,SR830,R,PHAS,60,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:24,898,Serial Communication,OsTech,R,FREQ,36,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:25,021,Serial Communication,SR830,W,PHAS,21,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:25,444,Serial Communication,SR830,R,PHAS,32,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:25,747,Serial Communication,SR830,R,RSLP,47,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:25,880,Serial Communication,SR830,R,PHAS,74,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:26,372,Serial Communication,OsTech,R,PHAS,15,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:26,570,Serial Communication,SR830,R,PHAS,71,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:27,002,Serial Communication,SR830,R,PHAS,91,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:27,426,Serial Communication,SR830,R,FMOD,22,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:27,809,Serial Communication,SR830,R,PHAS,91,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:28,181,Serial Communication,SR830,R,PHAS,90,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:28,223,Serial Communication,SR830,R,PHAS,19,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:28,426,Serial Communication,SR830,F,PHAS,69,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:28,858,Serial Communication,SR830,R,PHAS,52,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:29,170,Serial Communication,SR830,R,PHAS,30,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:29,291,Serial Communication,OsTech,R,RSLP,74,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:29,433,Serial Communication,OsTech,R,PHAS,35,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:29,654,Serial Communication,SR830,W,FREQ,79,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:29,905,Serial Communication,OsTech,R,PHAS,12,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:29,927,Serial Communication,SR830,R,PHAS,92,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:30,018,Serial Communication,SR830,R,PHAS,24,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:30,270,Serial Communication,SR830,R,PHAS,5,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:30,472,Serial Communication,SR830,R,FREQ,45,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:30,564,Serial Communication,SR830,R,PHAS,11,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:31,045,Serial Communication,SR830,F,FMOD,92,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:31,166,Serial Communication,SR830,R,PHAS,7,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:31,228,Serial Communication,SR830,R,PHAS,35,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:31,529,Serial Communication,SR830,R,PHAS,46,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:31,990,Serial Communication,SR830,R,RSLP,90,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:32,262,Serial Communication,OsTech,R,PHAS,2,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:32,262,Serial Communication,SR830,R,PHAS,25,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:32,695,Serial Communication,SR830,R,FREQ,90,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:32,866,Serial Communication,SR830,R,PHAS,53,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:33,277,Serial Communication,SR830,R,PHAS,87,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:33,635,Serial Communication,SR830,R,PHAS,14,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:33,792,Serial Communication,SR830,W,PHAS,71,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:33,948,Serial Communication,OsTech,R,PHAS,27,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:34,300,Serial Communication,SR830,R,PHAS,39,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:34,563,Serial Communication,OsTech,R,PHAS,70,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:34,596,Serial Communication,SR830,F,PHAS,33,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:35,064,Serial Communication,SR830,R,RSLP,11,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:35,298,Serial Communication,SR830,R,PHAS,15,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:35,747,Serial Communication,SR830,R,FREQ,30,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:36,110,Serial Communication,SR830,R,PHAS,31,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:36,208,Serial Communication,SR830,R,PHAS,54,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:36,474,Serial Communication,SR830,R,FMOD,98,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:36,627,Serial Communication,OsTech,R,PHAS,41,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:37,060,Serial Communication,SR830,R,PHAS,81,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:37,382,Serial Communication,SR830,R,PHAS,15,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:37,815,Serial Communication,SR830,R,PHAS,15,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:37,869,Serial Communication,SR830,F,PHAS,67,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:38,121,Serial Communication,SR830,R,PHAS,13,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:38,563,Serial Communication,SR830,R,RSLP,31,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:39,025,Serial Communication,SR830,W,FREQ,94,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:39,156,Serial Communication,SR830,R,PHAS,17,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:39,548,Serial Communication,OsTech,R,PHAS,69,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:39,959,Serial Communication,OsTech,R,PHAS,84,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
2026-09-10,12:20:40,081,Serial Communication,SR830,R,PHAS,23,Testing Log and Import,Wir sind Geil, Auf jeden,Fall, !!!
